50.95250074 , 5.351386981666667
50.95250310833333 , 5.351380595
50.952505478333336 , 5.351374173333333
50.952507778333334 , 5.35136772
50.952510133333334 , 5.351361278333333
50.95251248333334 , 5.35135492
50.952514918333335 , 5.351348628333334
50.95251743833333 , 5.351342325
50.95251983166666 , 5.351336145
50.952522163333335 , 5.351329625
50.95252459333334 , 5.351323366666667
50.952526965 , 5.351317183333333
50.952529426666665 , 5.351311066666667
50.952531785 , 5.351305161666667
50.95253409833333 , 5.351298971666667
50.95253653333333 , 5.351292866666666
50.95253895 , 5.351286963333333
50.95254131666667 , 5.351280948333334
50.952543713333334 , 5.351274915
50.952546051666666 , 5.351268808333334
50.95254847166667 , 5.351262663333333
50.9525508 , 5.351256621666667
50.95255322166667 , 5.351250573333333
50.95255559666667 , 5.35124441
50.95255808333334 , 5.3512384116666665
50.95256056833333 , 5.351232275
50.95256301 , 5.3512261966666665
50.95256546 , 5.351220045
50.95256798333333 , 5.351213765
50.952570539999996 , 5.351207726666667
50.952573001666664 , 5.351201456666667
50.952575535 , 5.3511951416666665
50.95257811 , 5.3511891983333335
50.952580536666666 , 5.35118313
50.952582983333336 , 5.351176826666666
50.952585516666666 , 5.351170961666667
50.95258770666667 , 5.3511649383333335
50.952590136666664 , 5.351158888333333
50.95259247 , 5.351153011666667
50.95259476166667 , 5.35114722
50.95259687833333 , 5.351141485
50.95259924 , 5.351135676666667
50.952601415 , 5.351130266666667
50.952603366666665 , 5.351124601666666
50.95260538666667 , 5.351118673333334
50.95260760833333 , 5.351112825
50.95260983833333 , 5.351106961666667
50.952611983333334 , 5.351100926666667
50.95261405666667 , 5.351095075
50.952616121666665 , 5.3510894916666665
50.95261824 , 5.3510842316666665
50.95262030666667 , 5.351079023333333
50.952622365 , 5.3510736083333335
50.95262445 , 5.35106806
50.95262651 , 5.35106257
50.95262863333333 , 5.351057105
50.952630801666665 , 5.351052131666667
50.952633156666664 , 5.35104747
50.952635486666665 , 5.3510434883333335
50.952637976666665 , 5.351039578333333
50.95264065 , 5.351035933333334
50.95264341666667 , 5.351033013333334
50.952646305 , 5.351030733333333
50.95264933666667 , 5.351028968333333
50.95265225666667 , 5.351027735
50.95265571 , 5.351026905
50.952658835 , 5.351026653333333
50.952661975 , 5.351027065
50.9526653 , 5.3510280733333335
50.9526684 , 5.351029783333333
50.95267136333333 , 5.351032078333334
50.95267403333333 , 5.35103509
50.952676525 , 5.351038613333333
50.952678765 , 5.351042915
50.95268059 , 5.351047856666667
50.95268203 , 5.351052746666666
50.952683291666666 , 5.351058326666666
50.952684025 , 5.351063698333333
50.95268471333333 , 5.35106914
50.95268495166667 , 5.351074781666667
50.952685288333335 , 5.35108044
50.952685728333336 , 5.351086475
50.952686365 , 5.351093153333333
50.95268714666667 , 5.3510993933333335
50.95268784333334 , 5.3511063016666665
50.95268849666667 , 5.351112636666667
50.952689131666666 , 5.351119216666667
50.95268978833333 , 5.351125743333333
50.952690561666664 , 5.351132436666667
50.95269136333334 , 5.351139041666666
50.95269242 , 5.351145773333333
50.952693436666664 , 5.351152703333334
50.95269452 , 5.35115975
50.952695631666664 , 5.351166706666667
50.952696853333336 , 5.351174091666667
50.95269801333333 , 5.3511811216666665
50.95269930833334 , 5.351188321666666
50.952700565 , 5.351195326666667
50.952701878333336 , 5.351202538333333
50.95270323333333 , 5.351209955
50.95270467833333 , 5.351217433333334
50.952706215 , 5.351225248333333
50.95270778 , 5.351232896666667
50.95270929666667 , 5.35124047
50.95271073 , 5.351248505
50.95271228666667 , 5.351256443333333
50.95271375833333 , 5.351264668333333
50.952715428333335 , 5.35127287
50.95271708 , 5.351281211666667
50.952718796666666 , 5.351289663333334
50.952720506666665 , 5.351298335
50.95272206833333 , 5.351307098333334
50.95272364666667 , 5.351315886666667
50.95272538166667 , 5.351324725
50.952727053333334 , 5.351333893333333
50.95272885833333 , 5.351342981666667
50.952730618333334 , 5.35135179
50.952732401666665 , 5.351360675
50.95273414333333 , 5.351369735
50.95273586166667 , 5.351378821666667
50.95273758166667 , 5.351387926666667
50.95273937666666 , 5.351397173333333
50.952741276666664 , 5.3514064066666664
50.952743165 , 5.351415785
50.952744933333335 , 5.351425248333333
50.952746663333336 , 5.351434693333333
50.952748576666664 , 5.351444066666667
50.952750548333334 , 5.351453261666666
50.95275245333333 , 5.351462396666666
50.95275449 , 5.351471973333333
50.95275627833333 , 5.351481156666667
50.952758205 , 5.351490401666666
50.952760076666664 , 5.3514994116666665
50.95276188333333 , 5.35150846
50.95276361333333 , 5.351517146666667
50.95276539333334 , 5.35152574
50.952767058333336 , 5.351534358333334
50.95276882666667 , 5.351542851666666
50.952770613333335 , 5.351551765
50.95277229333333 , 5.351560541666666
50.95277399166667 , 5.35156947
50.952775788333334 , 5.35157816
50.95277751 , 5.3515866333333335
50.95277917833333 , 5.351595016666667
50.952780618333335 , 5.351603545
50.95278222333334 , 5.351612015
50.952783948333334 , 5.351620586666667
50.952785525 , 5.351629325
50.95278733833333 , 5.351638065
50.952789095 , 5.351646988333333
50.95279086 , 5.35165605
50.952792648333336 , 5.351664911666667
50.952794563333335 , 5.3516738366666665
50.952796565 , 5.351683183333333
50.952798511666664 , 5.35169222
50.952800563333334 , 5.35170135
50.95280247666667 , 5.351710586666667
50.952804265 , 5.3517198666666665
50.95280613833334 , 5.351728923333333
50.95280801333333 , 5.3517376316666665
50.952809916666666 , 5.351746688333333
50.952811705 , 5.351755355
50.95281346833333 , 5.351763793333333
50.95281522166667 , 5.35177253
50.952817016666664 , 5.351781448333333
50.952818825 , 5.351790445
50.95282081166667 , 5.35179936
50.952822975 , 5.351808675
50.95282484166667 , 5.351817766666667
50.952826816666665 , 5.3518271183333335
50.952828763333336 , 5.35183586
50.95283069 , 5.3518448916666665
50.952832408333336 , 5.351853595
50.95283403333333 , 5.351861995
50.952835838333336 , 5.351870638333334
50.952837523333336 , 5.351879098333334
50.952839313333335 , 5.351887486666667
50.95284108 , 5.351895898333333
50.95284263166667 , 5.351903875
50.952844275 , 5.351912105
50.9528457 , 5.351920046666667
50.9528474 , 5.351928303333334
50.95284906333333 , 5.351936845
50.95285083833333 , 5.351945533333334
50.9528526 , 5.3519539583333335
50.952854466666665 , 5.351962486666666
50.952856015 , 5.35197083
50.952857601666665 , 5.351978825
50.95285928166667 , 5.351987228333333
50.952860863333335 , 5.351995476666667
50.95286253166667 , 5.352004145
50.952864098333336 , 5.352012655
50.95286577 , 5.352021203333333
50.952867391666665 , 5.352029825
50.952869055 , 5.3520381383333335
50.95287063833333 , 5.3520465716666665
50.952872373333335 , 5.352055026666667
50.95287408666667 , 5.3520634566666665
50.952876016666664 , 5.352072035
50.95287811 , 5.352080776666667
50.95288033166667 , 5.352089268333334
50.952882645 , 5.35209799
50.95288504 , 5.3521064916666665
50.952887516666664 , 5.352114848333334
50.9528899 , 5.3521231
50.95289236333333 , 5.35213137
50.952894891666666 , 5.35213958
50.95289778833333 , 5.352147853333333
50.9529005 , 5.352156193333333
50.95290359333333 , 5.352164795
50.95290659333333 , 5.35217327
50.952909678333334 , 5.352181555
50.95291277166667 , 5.352189573333333
50.95291547833333 , 5.35219796
50.952918185 , 5.352206065
50.952921073333336 , 5.3522142766666665
50.95292377333333 , 5.352222473333334
50.95292675 , 5.352230741666666
50.952929535 , 5.35223897
50.952932155 , 5.3522469783333335
50.9529346 , 5.3522552433333335
50.952936905 , 5.352263681666667
50.952939113333336 , 5.352272271666667
50.952940946666665 , 5.352281008333334
50.95294281166667 , 5.3522894716666665
50.95294485666667 , 5.35229795
50.9529468 , 5.352306783333334
50.952948858333336 , 5.35231531
50.95295096833333 , 5.352323901666667
50.952952886666665 , 5.352332313333333
50.95295477 , 5.352340775
50.952956585 , 5.3523487633333335
50.95295840833333 , 5.35235686
50.952960061666666 , 5.352364748333334
50.952961795 , 5.35237275
50.95296353333333 , 5.352380843333333
50.952965436666666 , 5.352388993333333
50.95296733 , 5.3523971433333335
50.95296907666667 , 5.352405178333333
50.95297075 , 5.352413333333334
50.95297232 , 5.352421558333333
50.95297385833334 , 5.35242978
50.95297549166666 , 5.352437738333333
50.95297717166667 , 5.352445755
50.952978701666666 , 5.352453533333334
50.952980176666664 , 5.352461301666667
50.95298160833333 , 5.35246888
50.952982895 , 5.352476153333333
50.952984345 , 5.352483385
50.95298593 , 5.352490708333334
50.952987415 , 5.352497675
50.95298885 , 5.352504616666667
50.952990113333335 , 5.35251129
50.95299137833333 , 5.352518291666667
50.95299291 , 5.35252551
50.95299426333333 , 5.352532693333333
50.95299581333333 , 5.352540086666667
50.95299736 , 5.352547491666667
50.952998793333336 , 5.352554656666666
50.953000276666664 , 5.35256189
50.953001703333335 , 5.352568831666667
50.953002901666665 , 5.3525755083333335
50.95300425333333 , 5.352582298333333
50.953005605 , 5.352588941666666
50.953006988333335 , 5.352595483333333
50.95300818 , 5.352601746666667
50.95300971 , 5.352608116666667
50.953010945 , 5.352614635
50.95301177333333 , 5.35262107
50.95301258 , 5.35262755
50.953013115 , 5.352634011666667
50.95301360333333 , 5.352640523333333
50.95301392166667 , 5.352646806666667
50.953014185 , 5.352653413333333
50.95301412333333 , 5.352659786666667
50.953014053333334 , 5.352666306666666
50.95301398833333 , 5.3526728666666665
50.953013713333334 , 5.352679426666667
50.95301355 , 5.352686273333333
50.953013461666664 , 5.3526935
50.95301342333333 , 5.352700818333333
50.95301336833333 , 5.3527085366666665
50.953013561666666 , 5.35271644
50.95301384 , 5.352724173333334
50.953013913333336 , 5.35273203
50.95301412333333 , 5.352740548333333
50.95301456666667 , 5.352749536666667
50.953015265 , 5.352758865
50.95301626 , 5.352768393333333
50.95301729 , 5.352777996666667
50.953018541666665 , 5.352787601666667
50.953019893333334 , 5.352797253333334
50.95302154833333 , 5.352806703333333
50.953023273333336 , 5.352816216666667
50.953024948333336 , 5.352825536666667
50.95302662 , 5.352834855
50.95302812333333 , 5.3528439033333335
50.95302975333333 , 5.352853268333333
50.95303152 , 5.352862611666667
50.953033291666664 , 5.35287219
50.95303512833333 , 5.352881935
50.953037173333335 , 5.352891875
50.95303934333333 , 5.352901696666667
50.95304128666667 , 5.352911471666666
50.95304338333333 , 5.352921326666666
50.95304581833334 , 5.352930968333333
50.95304805833333 , 5.35294072
50.953049938333336 , 5.352950436666666
50.953051726666665 , 5.352960115
50.95305369 , 5.352969636666667
50.95305561666667 , 5.352979271666666
50.95305752666667 , 5.352988788333334
50.953059358333334 , 5.352998205
50.95306111166666 , 5.3530073966666665
50.953063056666664 , 5.353016623333334
50.953064946666665 , 5.353025795
50.95306669666667 , 5.353035078333333
50.953068325 , 5.353044273333333
50.95307016 , 5.353053483333333
50.953071793333336 , 5.353062566666667
50.95307340666667 , 5.35307147
50.95307503833333 , 5.353080106666667
50.9530766 , 5.353088665
50.95307826 , 5.35309714
50.953079875 , 5.353105403333333
50.95308138666667 , 5.3531135
50.953082916666666 , 5.353121456666667
50.953084321666665 , 5.353129321666667
50.95308578666667 , 5.353137098333334
50.9530874 , 5.3531446633333335
50.95308893 , 5.353152136666667
50.953090431666666 , 5.353159623333333
50.953091705 , 5.353166756666667
50.95309300833333 , 5.35317375
50.9530944 , 5.353180415
50.95309598666667 , 5.353186943333333
50.953097576666664 , 5.35319324
50.953099255 , 5.353199296666666
50.953101188333335 , 5.353205121666667
50.95310335666667 , 5.353210856666666
50.953105533333336 , 5.353216588333333
50.95310764 , 5.3532218333333335
50.953110285 , 5.353227123333333
50.95311265 , 5.353231843333333
50.95311547666667 , 5.353236335
50.953118278333335 , 5.353240125
50.953121626666665 , 5.353243973333333
50.95312465666667 , 5.353247175
50.953127898333335 , 5.353249985
50.953131453333334 , 5.353252595
50.953134995 , 5.353254758333334
50.953138493333334 , 5.35325677
50.95314206166667 , 5.353258696666667
50.953145561666666 , 5.353260583333333
50.95314902166667 , 5.353262755
50.95315222666667 , 5.353264871666667
50.953155761666665 , 5.353267205
50.95315894666667 , 5.353269921666667
50.95316220833333 , 5.353272821666667
50.95316549 , 5.353275891666667
50.95316842 , 5.353279623333333
50.95317135 , 5.353283543333333
50.953173523333334 , 5.353287825
50.95317552666667 , 5.35329244
50.95317751166667 , 5.353297543333333
50.953179463333335 , 5.353302801666667
50.95318119833333 , 5.353308395
50.95318257 , 5.3533143433333334
50.95318369333334 , 5.35332057
50.95318467166667 , 5.353326461666667
50.953185778333335 , 5.353332441666667
50.95318710833333 , 5.353338628333334
50.953188205000004 , 5.353344935
50.95318895 , 5.353350871666667
50.95319025 , 5.353356806666667
50.95319163166667 , 5.353362863333333
50.953193068333334 , 5.35336885
50.95319419166667 , 5.35337486
50.953195205 , 5.35338075
50.95319632 , 5.353386485
50.953197536666664 , 5.353392408333334
50.95319876666667 , 5.353398313333333
50.95319996333333 , 5.353403995
50.95320137833333 , 5.35340975
50.95320237333333 , 5.353415626666667
50.95320361 , 5.353421325
50.95320473333334 , 5.353427118333333
50.953206011666666 , 5.35343285
50.95320717833334 , 5.35343841
50.95320830666667 , 5.353443768333333
50.95320938333333 , 5.353449746666667
50.95321031833333 , 5.35345541
50.953211468333336 , 5.353461165
50.953212615 , 5.353466955
50.95321360333333 , 5.353472745
50.95321481333333 , 5.353478218333334
50.953215883333336 , 5.35348385
50.95321701333334 , 5.353489245
50.95321797166667 , 5.35349445
50.95321897 , 5.353499416666667
50.95321988333333 , 5.353504175
50.95322077 , 5.353508528333333
50.95322165 , 5.353512698333334
